image_name,key,gt_path,pred_path,PSNR,SSIM,MSE,MAE,RMSE,UIQ,LPIPS,NIQE,BRISQUE
00775.png,00775,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00775.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00775.png,20.904311167462268,0.7337312639440033,528.0186277777777,16.96397222222222,22.978655917563536,0.854548725085014,0.34712907671928406,,
00776.png,00776,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00776.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00776.png,20.981930347072513,0.7376624855729855,518.6654583333333,17.0606,22.77422794154246,0.8552222415125632,0.3447481393814087,,
00777.png,00777,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00777.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00777.png,19.360200019031332,0.7024574058429236,753.4602736111111,20.59615416666667,27.449230838242283,0.8543764082076443,0.3864673376083374,,
00778.png,00778,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00778.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00778.png,19.281115072433213,0.7025553149542648,767.3064583333334,21.178722222222223,27.70029708023604,0.8573025663096193,0.3890697658061981,,
00779.png,00779,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00779.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00779.png,19.25571582860011,0.7749059688491616,771.8071152777778,24.456720833333332,27.781416725533955,0.7776994823746888,0.32789579033851624,,
00780.png,00780,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00780.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00780.png,19.266363663843375,0.7757282961689168,769.9171513888889,24.3695125,27.74738098251597,0.7775296382938129,0.3299480676651001,,
00781.png,00781,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00781.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00781.png,16.929225047164035,0.707008113349564,1318.7359819444443,22.397926388888887,36.31440460677339,0.6496104967285006,0.4803008735179901,,
00782.png,00782,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00782.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00782.png,16.9579656331006,0.7173642877144166,1310.037711111111,22.277866666666668,36.19444309712627,0.6534179325669355,0.48002034425735474,,
00783.png,00783,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00783.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00783.png,16.95029374437432,0.7174844547113383,1312.3539611111112,22.298880555555556,36.22642628125373,0.6531833340510044,0.4778018593788147,,
00784.png,00784,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00784.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00784.png,15.26295335400846,0.6321973942570199,1935.4636777777778,34.79060277777778,43.993905007145905,0.7052213536235182,0.4987882673740387,,
00785.png,00785,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00785.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00785.png,15.248382509082596,0.6283662269447757,1941.9681819444445,34.81936805555556,44.06776806175285,0.7033416175277375,0.5026993751525879,,
00786.png,00786,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00786.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00786.png,15.247445170567506,0.6322833429051946,1942.3873625,34.9001125,44.0725238952797,0.705252518951823,0.5042180418968201,,
00787.png,00787,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00787.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00787.png,19.613114191583467,0.7174367662982899,710.8352263888889,23.448015277777777,26.661493326310307,0.8274785570501019,0.4309706389904022,,
00788.png,00788,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00788.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00788.png,19.209289579368978,0.7070534226104855,780.1020208333333,24.702390277777777,27.930306493723503,0.8135661485748834,0.4394765794277191,,
00789.png,00789,/content/TAPETUM/datasets/LoLv2/LOL-v2/Real_captured/Test/Normal/00789.png,/content/TAPETUM/LoLv2/RetinexTapetum/results/Test/00789.png,19.25669364243886,0.7085275058066908,771.6333625,24.508204166666665,27.778289409177088,0.8139089840409403,0.43285417556762695,,
